temporalCentroid,LogSpecCentroid,LogSpecSpread,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,Energy,ZeroCrossings,SpecCentroid,SpecSpread,Rolloff,Flux,bandsCoef1,bandsCoef2,bandsCoef3,bandsCoef4,bandsCoef5,bandsCoef6,bandsCoef7,bandsCoef8,bandsCoef9,bandsCoef10,bandsCoef11,bandsCoef12,bandsCoef13,bandsCoef14,bandsCoef15,bandsCoef16,bandsCoef17,bandsCoef18,bandsCoef19,bandsCoef20,bandsCoef21,bandsCoef22,bandsCoef23,bandsCoef24,bandsCoef25,bandsCoef26,bandsCoef27,bandsCoef28,bandsCoef29,bandsCoef30,bandsCoef31,bandsCoef32,bandsCoef33,bandsCoefSum,prj1,prj2,prj3,prj4,prj5,prj6,prj7,prj8,prj9,prj10,prj11,prj12,prj13,prj14,prj15,prj16,prj17,prj18,prj19,prj20,prj21,prj22,prj23,prj24,prj25,prj26,prj27,prj28,prj29,prj30,prj31,prj32,prj33,prjmin,prjmax,prjsum,prjdis,prjstd,LogAttackTime,HamoPk1,HamoPk2,HamoPk3,HamoPk4,HamoPk5,HamoPk6,HamoPk7,HamoPk8,HamoPk9,HamoPk10,HamoPk11,HamoPk12,HamoPk13,HamoPk14,HamoPk15,HamoPk16,HamoPk17,HamoPk18,HamoPk19,HamoPk20,HamoPk21,HamoPk22,HamoPk23,HamoPk24,HamoPk25,HamoPk26,HamoPk27,HamoPk28,mix1_instrument,mix2_instrument
1.121035,-1.106659,0.7562367,-1.105717613,0.758331532,0.002657911,-0.000453284,-0.001377907,-0.003158234,-0.000469679,0.004183707,-0.00243205,-0.004608836,0.002287102,-0.003383666,0.00084536,0.000666456,126,266.6833,145.9675,392.981,1.14E-07,-0.1639717,-0.1,-0.1948089,-0.1903072,-0.1877501,-0.1802027,-0.1724077,-0.143251,-0.05556798,-0.1643905,-0.1715524,-0.1641193,-0.06118385,-0.1661022,-0.06004655,-0.1682299,-0.08961174,-0.09018587,-0.1028094,-0.109438,-0.1295271,-0.1587893,-0.1737067,-0.1554512,-0.1873081,-0.2073133,-0.1981778,-0.2351716,-0.2377869,-0.239069,-0.2404288,-0.2417113,-0.2344129,371.1874,-0.9981125,-0.04995625,-0.006111007,-0.03112634,0.005945854,0.009141416,-0.001313336,0.005826287,-0.004608062,0.002890976,-0.007874179,0.001228761,-0.002494629,-0.001636975,0.001493097,3.45E-05,-0.001390858,-0.001078553,-0.001278491,0.001712281,-0.0004399,0.000966583,-0.000361247,-0.000150822,-0.001002722,0.000668195,-0.00032091,0.000462868,-7.23E-05,4.09E-05,-6.27E-05,0.000211168,-7.34E-05,-0.9981125,0.009141416,-0.03269219,35.76617,0.1709803,-0.5800555,0.9808667,0.9776448,0.8827388,0.8690715,0.8150772,0.7622991,0.6430372,0.5316716,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.799928,-1.614324,0.5747212,-1.618944577,0.570210293,-0.000490055,-0.00281072,0.000599773,0.003476268,0.000251337,-0.001301155,0.004910056,-0.001147821,-0.003243245,-0.004559536,-0.00374638,-9.48E-05,63,179.4649,93.24865,261.0901,2.36E-10,-0.166739,-0.1,-0.1852117,-0.1821645,-0.1803601,-0.1732449,-0.1666866,-0.1409011,-0.07091427,-0.1603402,-0.1693518,-0.1692491,-0.08704381,-0.1748748,-0.08961523,-0.1727619,-0.1205014,-0.12858,-0.1462397,-0.1653551,-0.1780361,-0.1948296,-0.1970741,-0.1988561,-0.2002906,-0.2010311,-0.2019899,-0.2022351,-0.2033958,-0.2039546,-0.2037242,-0.2033531,-0.1972595,456.2337,-0.9987109,0.04989093,0.002118419,0.005277282,-0.000469912,-0.004168137,0.000385855,-0.004443383,-0.001428798,-0.002303655,0.000365214,-7.97E-05,0.000490193,0.000308016,-0.000447777,-0.000919287,0.002039506,-0.000575258,0.000250211,-0.001474152,-0.000506729,-0.000364009,-0.000479717,-0.000457772,0.00056394,-0.000512207,-0.000208172,0.000136733,0.000317165,0.00024014,0.000490604,-0.000252147,6.4E-05,-0.9987109,0.04989093,-0.02893526,34.32583,0.171656,-0.342086,0.9339611,0.9175039,0.787256,0.7421698,0.658744,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.132893,-1.356854,0.6945748,-1.359241249,0.697734232,0.004832753,-0.002361183,-0.003291147,0.00422235,-0.004019753,0.000218173,-0.000664449,0.002836574,0.002521969,0.003128265,0.000400904,0.007150633,126,221.0597,119.2239,390.2893,5.12E-09,-0.1862023,-0.1,-0.1975447,-0.1924747,-0.188999,-0.1820915,-0.1730326,-0.142607,-0.06450135,-0.163548,-0.1731895,-0.1696243,-0.07444235,-0.1741659,-0.07595251,-0.167708,-0.1053682,-0.1105772,-0.1238989,-0.1394088,-0.1580495,-0.1836008,-0.1925376,-0.1921777,-0.2000507,-0.2017994,-0.2034625,-0.2051803,-0.2064322,-0.2076067,-0.2084994,-0.2090462,-0.2019294,407.89,-0.9983405,0.03911816,-0.02453348,0.03200581,-0.005959092,0.008844327,-0.002902416,-0.00192332,-0.000795314,-0.000801237,-0.003910737,-0.00080005,0.001570223,-0.00110115,0.001527524,-0.000870033,-0.002598153,0.000926885,0.000747162,0.000457195,0.000696906,-2.04E-05,0.000521073,0.000193357,0.000384019,-4.65E-05,0.000566655,-0.000149019,-0.000137699,-0.000131988,-0.00036477,6.86E-05,9.42E-05,-0.9983405,0.03911816,-0.02902011,35.79685,0.1716417,-0.7124725,0.9642427,0.9532331,0.847042,0.8184613,0.7573228,0.6713663,0.5475384,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.067843,-1.365528,0.6918373,-1.369205775,0.688951261,0.003456062,0.003777801,-0.003776013,0.000262913,0.000220847,-0.003208594,0.002443666,0.002479699,-0.001283915,-0.002949834,-0.004573188,0.000532914,126,219.597,118.4609,390.2893,4.46E-09,-0.181169,-0.1,-0.1931309,-0.1888518,-0.1879158,-0.1789486,-0.1717806,-0.1425695,-0.06448301,-0.1621967,-0.1714662,-0.1667002,-0.07456442,-0.1749028,-0.07612722,-0.169401,-0.1055345,-0.1107249,-0.1242061,-0.1396835,-0.1577361,-0.184233,-0.1934643,-0.1936638,-0.2025448,-0.2042511,-0.2058926,-0.2073571,-0.208906,-0.20983,-0.2110764,-0.2111404,-0.2042105,410.671,-0.9986334,0.03998506,-0.02732157,0.01737646,-0.005658069,0.003125613,-0.001690723,-0.003118379,-0.002280161,-0.000293487,-0.000402629,-0.000459221,0.003364021,-0.001655511,-0.000421647,-0.002342932,0.000894516,0.000861622,0.00019136,0.001297762,0.000306754,0.000213166,0.000501131,-0.000430878,0.000133615,-0.000281148,-0.000413419,0.000345582,-0.000317917,0.000126003,-0.000131116,0.000115508,2.38E-05,-0.9986334,0.03998506,-0.02960576,35.28485,0.1715416,-0.4145776,0.9635788,0.9522226,0.8452786,0.8162852,0.7545303,0.6722817,0.5443517,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.132893,-1.485442,0.6453798,-1.489925509,0.645841295,-0.000685676,0.002737587,0.003268922,-0.000297664,0.002633741,0.003487041,-0.004137309,-0.003145882,0.001691672,0.001672704,-0.002612307,0.003448708,126,199.8176,106.9891,387.5977,1.2E-09,-0.1668036,-0.1,-0.1822356,-0.1773655,-0.1751965,-0.1702706,-0.1635018,-0.1374091,-0.06580811,-0.1580972,-0.1668232,-0.1632997,-0.07821925,-0.1675345,-0.08036371,-0.1725545,-0.1102282,-0.1161776,-0.1315758,-0.1482808,-0.1631014,-0.1922102,-0.2027502,-0.2056466,-0.2094357,-0.2101562,-0.2113123,-0.213322,-0.2141126,-0.2123619,-0.2131793,-0.212083,-0.2062127,441.7339,-0.9973638,0.06818708,-0.01362347,-0.002881842,-0.009857576,-0.01191521,0.009548716,0.000459216,-0.007079125,0.000114329,0.00331389,0.002202145,0.002925642,-0.001435332,0.00143211,-0.002524503,0.00043131,0.001756166,-0.000311248,0.000589924,-0.000776294,-0.000398535,-0.000879269,-0.000373208,-0.000576923,-0.0004013,0.00010847,-0.000250491,-0.000642995,0.000242996,-0.000188882,-1.82E-05,-2.03E-05,-0.9973638,0.06818708,-0.02909717,36.05583,0.1716286,-0.7124725,0.9518336,0.9383162,0.8198977,0.7868742,0.7157528,0.6176427,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.121035,-1.120896,0.8181525,-1.118340351,0.822420086,-0.001002769,0.003355398,-0.004278521,-5.9E-05,0.001202262,-0.000857111,0.003353417,-0.002806592,0.004324005,-0.003383084,0.003435068,-0.000283816,119,274.0358,199.7289,392.981,6.29E-06,-0.1684704,-0.1,-0.2075342,-0.2211985,-0.2282965,-0.2159806,-0.1496322,-0.1264058,-0.04812427,-0.1811593,-0.1883488,-0.1862919,-0.05751369,-0.1833316,-0.05685577,-0.1796548,-0.08879822,-0.09547319,-0.106465,-0.1065752,-0.1177334,-0.1288342,-0.1634696,-0.1483779,-0.159026,-0.17273,-0.1444881,-0.2318732,-0.2153231,-0.2028265,-0.2029714,-0.2610135,-0.2900691,285.1629,-0.9890269,-0.1131453,0.05217132,0.05945732,-0.04285121,-0.005992454,-0.02259538,0.01173403,0.005402772,-8.83E-05,0.01079793,-0.002155762,-0.00173106,0.002546842,7.94E-05,-0.004895802,-0.006235057,-0.002899122,-0.003429471,-0.000592984,-0.000553177,-0.001096142,-0.001004852,0.000483932,0.000208148,-7.25E-05,-0.000551242,8.3E-05,0.000330928,0.000236697,0.00012877,-4.53E-05,-0.000109553,-0.9890269,0.05945732,-0.03198213,41.68225,0.1711145,-0.5800555,0.9758239,0.9702574,0.8923089,0.867618,0.8243342,0.7915018,0.6900668,0.6164789,0.6168122,0.5604355,0.5099305,?,?,?,?,0.5032122,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.073628,-0.996667,0.7634624,-0.996403958,0.766452928,0.00089122,-0.000964097,0.00034207,0.003174312,0.002129038,0.000805432,-0.001017114,0.000134218,0.003090077,0.003016773,0.0032563,0.006425055,185,286.507,151.3048,392.981,3.23E-07,-0.1277644,-0.1,-0.2004924,-0.2057697,-0.202158,-0.1918742,-0.1808984,-0.1542243,-0.05830255,-0.1677985,-0.1756412,-0.1673388,-0.06014624,-0.1675148,-0.05908458,-0.1732902,-0.08974058,-0.08913469,-0.1026123,-0.107588,-0.1281946,-0.158744,-0.1751139,-0.1527195,-0.1785703,-0.2007491,-0.1867973,-0.2339077,-0.2355403,-0.2365035,-0.2395932,-0.2406999,-0.2336443,354.9581,-0.9971347,-0.07017419,0.01314999,-0.00897957,0.01246177,0.01337811,-0.002986238,-0.009903152,-0.006437951,-0.003311301,0.001233085,0.004840851,0.000507378,-0.001840372,0.001894756,-0.002084182,-0.001025671,0.000476191,-0.002880715,-0.001534578,0.000380724,-0.000714314,-0.000447953,0.000516714,-0.000306149,0.000270892,-0.000517149,-2.49E-05,-0.000131139,-0.000691627,-0.000376228,-4.47E-05,-0.000187922,-0.9971347,0.01337811,-0.03220074,36.36675,0.1710735,-0.476059,0.9888398,0.9841779,0.8893633,0.8764562,0.8226095,0.7995161,0.7223115,0.6890815,0.6423193,0.5937839,0.5596349,0.6328028,0.690086,0.6076313,0.6258152,?,0.6419474,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.081512,-1.348252,0.6974019,-1.347704829,0.694059861,0.004534552,0.003761883,-0.002614764,0.004498632,-0.002374332,0.004766256,-0.004031742,2.25E-05,-0.003239881,-0.001957473,0.003628288,-0.00186501,126,222.5321,120.1399,390.2893,5.37E-09,-0.1854518,-0.1,-0.1996242,-0.1920727,-0.1901002,-0.1813587,-0.173624,-0.1432945,-0.06423341,-0.1622844,-0.1710641,-0.1663145,-0.07399682,-0.1782445,-0.07543375,-0.1686524,-0.1047241,-0.1098853,-0.1229181,-0.1384324,-0.157575,-0.1835051,-0.1933078,-0.1910729,-0.2005107,-0.2023608,-0.2039882,-0.2057664,-0.2070452,-0.2082382,-0.2090996,-0.2095929,-0.2026338,406.9671,-0.9981506,0.04210009,-0.03802871,0.01884967,-0.001934589,0.006832855,-0.002383789,0.002850442,-0.002929066,0.00063448,0.000912684,-0.000682938,-0.000365909,-0.00564999,0.002030885,-0.002147587,-0.00079975,0.000535098,-0.001384317,-0.000566029,-0.000305482,-0.000930701,-0.000539306,0.000762171,-0.000581843,-0.000508813,-0.000481319,0.000126736,0.000473692,-0.000126147,3.57E-05,9.05E-05,-0.000153471,-0.9981506,0.04210009,-0.02977016,35.8245,0.1715132,-0.4912642,0.9650071,0.9540444,0.848476,0.8197375,0.7599871,0.6777403,0.5517949,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.810818,-1.083785,0.7408684,-1.083547701,0.736399555,-0.002016051,0.000558476,-0.003511751,-0.002074094,0.004359852,-0.001099773,0.001699311,-0.003576045,0.001475813,-0.002585987,0.003757346,-0.003533412,126,268.5654,139.1597,390.2893,4.41E-08,-0.1397564,-0.1,-0.1976935,-0.1872788,-0.187034,-0.1803594,-0.1738466,-0.1468489,-0.06074415,-0.170296,-0.1780207,-0.1682027,-0.06447805,-0.1675886,-0.06394024,-0.1685904,-0.09296207,-0.09613576,-0.10739,-0.1178022,-0.1373176,-0.1662143,-0.1812996,-0.1671754,-0.201533,-0.2167006,-0.215334,-0.2253283,-0.2271163,-0.2285025,-0.2289318,-0.2298441,-0.2220428,378.2886,-0.9967761,-0.0658132,-0.03341528,-0.01758485,0.0197461,-0.001432793,0.009552345,0.009770343,0.000870883,-0.002993272,0.005800628,0.004775515,-0.000121021,-0.002201755,-0.004026343,0.002355272,-0.00068474,-0.000454487,-0.001075445,-0.000729238,0.001446955,-0.000131222,-0.000307185,0.001200881,0.000914433,0.000250062,8.16E-05,0.000957431,0.00059659,-4.92E-05,-0.000758345,0.000104309,-1.74E-06,-0.9967761,0.0197461,-0.03242827,37.15378,0.1710305,-0.3420211,0.9858298,0.9811257,0.8845923,0.8640196,0.8128542,0.7486243,0.6256915,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.081512,-1.218743,0.7429281,-1.219458073,0.739086019,0.004078494,0.004934426,-0.00411673,-0.002607601,-3.01E-05,0.003614682,-0.000572577,-0.000992217,0.003889405,-0.002990509,-0.004461539,0.001031624,126,245.8504,133.8803,390.2893,5.2E-08,-0.1332466,-0.1,-0.1877448,-0.1791467,-0.1776774,-0.1722033,-0.1655482,-0.1409549,-0.05760512,-0.1613812,-0.1713546,-0.162569,-0.06498711,-0.1638147,-0.06500717,-0.1671662,-0.09314444,-0.09740212,-0.1077427,-0.1194832,-0.1372644,-0.1661494,-0.1814662,-0.1693195,-0.2094641,-0.2246343,-0.2241426,-0.2340117,-0.234909,-0.23466,-0.2356834,-0.2371578,-0.2292856,393.7342,-0.9981054,-0.01952548,0.008742919,-0.05482216,-0.003944429,-0.003865783,0.01511802,0.003725184,0.004457983,0.000186195,0.002542254,5.55E-05,-0.001477134,-0.001333579,-0.00272512,-0.00101217,0.001738851,-0.001691403,-0.00043635,-0.000938313,0.000787627,-0.000999206,-0.000224827,0.000789577,0.000713896,0.000378642,0.000554051,-0.00015041,-0.000337955,0.000358133,-4.17E-05,0.000402458,-0.000216092,-0.9981054,0.01511802,-0.03185746,35.63908,0.1711378,-0.4912642,0.9740738,0.9677304,0.8705507,0.8456239,0.7962156,0.7263207,0.6071588,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.799928,-1.496473,0.6403815,-1.501140258,0.638031235,-0.000108545,0.003902884,-0.002440857,-0.003289301,-0.004390378,0.004342444,0.000655932,0.000133792,-0.002487417,-1.52E-05,0.004540043,0.000314765,125,198.0458,105.8306,387.5977,1.06E-09,-0.1723476,-0.1,-0.1883512,-0.1849577,-0.1827314,-0.1750414,-0.1667379,-0.1371687,-0.06605298,-0.1556974,-0.1633069,-0.1613513,-0.07871725,-0.1638475,-0.08090956,-0.179313,-0.1108631,-0.116842,-0.1325357,-0.1489209,-0.1639454,-0.192595,-0.1997849,-0.2023049,-0.2060364,-0.2066713,-0.2077714,-0.2080335,-0.209277,-0.2100307,-0.2096804,-0.2086567,-0.202892,443.8142,-0.9992347,0.02456097,-0.02541651,-0.000358255,-0.008107289,-0.0007564,-0.00797658,-0.003083835,0.01045567,0.004987817,0.000683377,0.000828469,-0.000996908,-3.33E-05,-0.000991528,-0.000279666,0.000120172,-0.00045825,0.000273167,-0.001004353,0.000799122,-0.000570525,0.000187184,-0.000722787,-0.000436062,-0.000231253,0.000697208,0.000313958,0.000163722,-0.000280289,0.000188775,0.00021751,-0.000115456,-0.9992347,0.02456097,-0.03050233,34.67514,0.1713845,-0.342086,0.9505591,0.9367097,0.8171417,0.7843744,0.7094341,0.6230471,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.073628,-1.339255,0.7000312,-1.335975896,0.699543866,-0.002259472,-0.004205317,-0.001083862,0.003930578,0.004683065,0.003758197,0.001074897,0.004717758,0.004193959,-0.001543176,-0.002894463,9.53E-05,126,224.0542,120.9276,390.2893,6.73E-09,-0.1907766,-0.1,-0.203729,-0.197446,-0.1935452,-0.1844989,-0.1744619,-0.1430682,-0.06410761,-0.1638037,-0.1730475,-0.1700259,-0.07368346,-0.1750905,-0.07508809,-0.1661979,-0.1043198,-0.1094611,-0.1223339,-0.1376691,-0.1570011,-0.1819309,-0.1906488,-0.1895225,-0.1982406,-0.2000758,-0.201752,-0.2033442,-0.2047374,-0.206014,-0.2067965,-0.2075236,-0.2004985,405.1178,-0.9977242,0.03810321,-0.04998981,0.02036909,0.000634592,0.01173664,-0.000882704,0.001019653,0.001558247,0.002179234,-0.000513752,0.002023087,-0.001348094,0.00310179,0.002570569,-0.000313402,0.002679121,-0.00082629,-8.8E-05,-0.000211767,0.000908218,0.000429646,-0.000258211,-0.001155899,4.85E-05,0.000314461,0.000544686,0.000121438,-0.000554027,0.000166692,1.4E-05,-0.000145525,-9.32E-05,-0.9977242,0.03810321,-0.02926006,36.07358,0.1716009,-0.476059,0.9656824,0.9550218,0.8501249,0.8218039,0.7622471,0.6761767,0.5555285,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.067843,-1.50152,0.6379542,-1.499373922,0.633402202,0.000375536,-0.004798856,-0.003432631,0.004619166,-0.003428506,0.000396526,-0.000911071,-0.00328964,-0.000271362,0.000837504,-0.001853183,-0.000488287,126,197.237,105.4292,387.5977,9.87E-10,-0.1663856,-0.1,-0.182708,-0.1781028,-0.1763712,-0.1704734,-0.1635173,-0.1371344,-0.06601137,-0.1569647,-0.1654072,-0.1622905,-0.07877189,-0.1665734,-0.08097447,-0.1726423,-0.1109463,-0.1169057,-0.1327564,-0.1490424,-0.1641302,-0.1946594,-0.2038906,-0.2059756,-0.2106426,-0.2108522,-0.2112096,-0.2118669,-0.2132672,-0.2126788,-0.2110454,-0.2109674,-0.2045928,445.7037,-0.9973487,0.06758093,-0.01361776,-0.00441065,-0.00968276,-0.01810494,0.004697344,-0.001094477,-0.004716768,0.002053096,0.005408032,0.002113561,0.000816671,-0.002723295,0.001266661,0.000910412,-0.000388293,0.000122375,-0.000409071,-0.001858599,0.000843144,-0.000214651,-0.000604377,0.001350859,0.000518082,-0.000871273,-0.000202272,-7.76E-05,-0.000148608,-3.31E-05,0.000237282,-4.46E-05,9E-05,-0.9973487,0.06758093,-0.0293498,36.1029,0.1715856,-0.4145776,0.9499236,0.9360018,0.8156751,0.782283,0.7089058,0.6109566,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.067843,-1.294648,0.7122909,-1.290172801,0.711048484,0.002832971,-0.001191202,0.003410483,0.003405239,0.004662925,-0.002784271,0.004906073,0.002417543,-0.001117247,0.00105446,-0.000145961,0.001045082,126,231.7128,125.2103,390.2893,1.2E-08,-0.183251,-0.1,-0.2024983,-0.1963394,-0.1923446,-0.1835385,-0.1753852,-0.1439382,-0.0629585,-0.1626532,-0.1722672,-0.1671829,-0.07159658,-0.1757397,-0.07271862,-0.1676864,-0.1017929,-0.1068844,-0.1183421,-0.1323856,-0.1500434,-0.178808,-0.1906341,-0.1867431,-0.2016596,-0.203712,-0.205464,-0.2071331,-0.2086912,-0.2100469,-0.2107959,-0.2112593,-0.2042983,398.0149,-0.9987852,0.02259437,-0.03511718,0.02215484,-0.002666098,0.01150025,-0.004454269,-0.001413159,-0.000278655,-0.003197578,0.000939084,-0.000820737,0.001745208,0.001216207,-0.002727123,0.000769468,0.001522471,-0.001760664,-9.56E-05,-0.000673101,0.000784236,-0.000128438,0.00053234,0.000647909,-0.000133589,2.3E-05,-0.000554509,-0.000455271,-0.000105357,-0.000329064,0.000272657,-1.7E-06,7.69E-05,-0.9987852,0.02259437,-0.02996722,35.3284,0.1714788,-0.4145776,0.9694876,0.9596499,0.8573404,0.829231,0.7761973,0.6996834,0.5737995,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.799928,-0.6389857,0.672119,-0.639509918,0.674792026,0.004678559,0.001595023,-0.004491284,-0.001397855,0.004967777,-0.002574836,0.004281717,-0.003714584,-0.004708143,0.004527881,0.004069581,0.00618928,133,351.7411,162.4913,392.981,3.99E-06,-0.1203075,-0.1,-0.1956597,-0.2100191,-0.2117781,-0.2040243,-0.1533011,-0.1540031,-0.08159728,-0.2026498,-0.2021791,-0.1828252,-0.05638729,-0.1800393,-0.05693827,-0.1832528,-0.09400205,-0.08785672,-0.10152,-0.1039092,-0.1249752,-0.1518157,-0.1668937,-0.1441238,-0.1585706,-0.1809952,-0.1593448,-0.2325681,-0.2302062,-0.2145508,-0.2249793,-0.2548248,-0.2557793,316.3571,-0.9881766,-0.1391845,0.05723012,-0.001842834,0.000653381,-0.02041361,-0.01400876,-0.005520886,-0.00946611,0.005036075,-0.000604881,0.004829973,0.002202405,-0.006301527,0.000698291,0.001689584,0.002473683,-0.001694574,-0.002392805,-2.59E-05,0.001608883,-0.001380779,0.001757699,-0.00014893,-0.000485905,0.000481654,0.00012849,0.001218813,-0.000991222,8.94E-05,-0.000494541,0.000172927,4.25E-05,-0.9881766,0.05723012,-0.03372183,39.72285,0.1707802,-0.342086,1.059578,1.050754,0.9428282,0.9466801,0.8959336,0.8801242,0.8083445,0.765462,0.7350016,0.6907656,0.6528481,0.7242328,0.793532,0.7064024,0.7681683,0.6279829,0.7653989,0.5915702,0.6488215,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.073628,-1.47768,0.6489226,-1.474923005,0.647253176,0.003701341,0.003173182,0.004403305,-0.002761774,-0.000141824,-0.002090921,0.002604318,-0.002569958,0.00224734,0.004524045,0.000286039,0.00064743,126,201.071,107.6483,387.5977,1.83E-08,-0.1685064,-0.1,-0.1833682,-0.178858,-0.1777406,-0.1717835,-0.1647926,-0.1387256,-0.06628995,-0.1607346,-0.1692867,-0.1658328,-0.07864688,-0.1704101,-0.08078357,-0.1718121,-0.1108344,-0.1168193,-0.132205,-0.1489148,-0.1639061,-0.1924255,-0.2009187,-0.2033491,-0.2067268,-0.2080227,-0.209461,-0.2104433,-0.2110405,-0.2114661,-0.2114634,-0.2110424,-0.2047933,435.883,-0.997636,0.06484036,-0.01408199,-0.005768517,-0.004349763,-0.01351948,-0.005809447,0.000567979,-0.003622189,-0.002004495,0.000750405,-0.000883577,0.003333985,0.0001136,0.000396939,0.002760531,0.001446699,-0.000828947,0.002923794,-0.000253455,0.000546877,0.001087672,-9.54E-05,2.5E-06,0.000155542,-3.35E-05,8.96E-05,-0.000239584,0.000241979,-0.000121289,-0.000348512,0.000433176,1.06E-05,-0.997636,0.06484036,-0.02939073,35.69136,0.1715786,-0.476059,0.9527128,0.9393341,0.8221205,0.7896396,0.7175619,0.6302819,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.121035,-1.09729,0.7575271,-1.095841996,0.757646237,-0.002604313,-0.000387441,-0.002631685,-0.002873641,0.001357672,-0.002743463,-0.000106883,0.000981967,0.001667406,-0.000279706,-0.001186861,0.001217615,126,268.4717,147.0397,392.981,1.61E-07,-0.158595,-0.1,-0.200828,-0.1920064,-0.1904403,-0.1822742,-0.1739093,-0.1457214,-0.05562378,-0.1642864,-0.1730784,-0.1652734,-0.06103573,-0.1653314,-0.05986868,-0.167925,-0.08966466,-0.0900549,-0.1028111,-0.1090463,-0.1294813,-0.1583837,-0.1700149,-0.1537004,-0.1845864,-0.2056862,-0.1955363,-0.2359783,-0.2382588,-0.2405596,-0.2419105,-0.2424097,-0.2352868,367.8645,-0.9978514,-0.05523828,-0.001420391,-0.03023981,0.009638547,0.00824204,0.001471289,0.007977727,-0.001644606,0.004139546,-0.003502739,0.004457401,-0.003607557,-8.03E-06,-0.004818501,-0.002417169,0.001161073,-0.000664886,0.000660565,-0.000464869,-0.000367829,0.000418132,-0.000550944,-0.000744869,-0.000390691,-0.000428521,-0.000338322,0.000121272,0.000195051,-0.000337182,-4.79E-05,-5.62E-05,-8.2E-05,-0.9978514,0.009638547,-0.03232546,35.92807,0.17105,-0.5800555,0.9815267,0.9785741,0.8840671,0.8712635,0.8167066,0.7653473,0.642581,0.5384017,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
1.810818,-1.723129,0.4873654,-1.724751143,0.48396164,-0.000451491,0.001168717,0.001630275,-0.001862179,-0.002496871,0.002423841,0.000285517,0.001389702,0.001627077,0.004139479,0.002193727,0.008308892,62,162.6987,78.62279,258.3984,2.62E-11,-0.1695494,-0.1,-0.1896642,-0.1840571,-0.1821209,-0.1746383,-0.1676855,-0.1417203,-0.07489928,-0.159471,-0.1690383,-0.1706963,-0.0948704,-0.1798413,-0.09750305,-0.1723414,-0.1295776,-0.1393759,-0.1577452,-0.1777744,-0.1842388,-0.1920272,-0.193352,-0.1944036,-0.195827,-0.1961379,-0.1967095,-0.1973346,-0.197968,-0.1981165,-0.1981719,-0.1974666,-0.1913058,477.4423,-0.9971642,0.06904315,0.02406546,0.01344038,0.000320268,0.003372567,0.006929786,0.001261733,-0.00357335,-0.000366351,-0.006145326,0.003439658,-0.000424557,-0.002648884,-0.001394433,0.000511052,-0.000462768,-0.000207371,0.000354596,0.000996611,-0.001238957,-0.000562518,-0.000167633,0.00030272,-9.09E-05,0.000132338,0.000418717,9.45E-05,-0.00029694,0.000384778,5.39E-05,-5.98E-05,1.91E-05,-0.9971642,0.06904315,-0.02695948,36.07756,0.1719774,-0.3420211,0.9126711,0.8949378,0.7505765,0.6939152,0.5996516,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,ElectricGuitar,Marimba
